"country","scenario","species","mgmt","animal","cohort","feed","variable","units","y_2014","y_2015","y_2016","y_2017","y_2018"
0,0,"cattle","mixed","beef","AF","GRASSF",0,0,"3.01781994302258","3.01781994302258","3.01781994302258","3.01781994302258","3.01781994302258"
0,0,"cattle","mixed","beef","AF","GRASSH",0,0,"4.52672991453386","4.52672991453386","4.52672991453386","4.52672991453386","4.52672991453386"
0,0,"cattle","mixed","beef","AF","GRASSLEGF",0,0,"12.0712797720903","12.0712797720903","12.0712797720903","12.0712797720903","12.0712797720903"
0,0,"cattle","mixed","beef","AF","GRASSLEGH",0,0,"4.52672991453386","4.52672991453386","4.52672991453386","4.52672991453386","4.52672991453386"
0,0,"cattle","mixed","beef","AF","ALFALFAH",0,0,"12.0712797720903","12.0712797720903","12.0712797720903","12.0712797720903","12.0712797720903"
0,0,"cattle","mixed","beef","AF","GRAINSIL",0,0,"7.31371089883645","7.31371089883645","7.31371089883645","7.31371089883645","7.31371089883645"
0,0,"cattle","mixed","beef","AF","MAIZESIL",0,0,"7.19330524259819","7.19330524259819","7.19330524259819","7.19330524259819","7.19330524259819"
0,0,"cattle","mixed","beef","AF","WSTRAW",0,0,"7.81130636848033","7.81130636848033","7.81130636848033","7.81130636848033","7.81130636848033"
0,0,"cattle","mixed","beef","AF","ZSTOVER",0,0,"4.4290136326734","4.4290136326734","4.4290136326734","4.4290136326734","4.4290136326734"
0,0,"cattle","mixed","beef","AF","MSTOVER",0,0,"2.84458529638728","2.84458529638728","2.84458529638728","2.84458529638728","2.84458529638728"
0,0,"cattle","mixed","beef","AF","SSTOVER",0,0,"4.7051731013178","4.7051731013178","4.7051731013178","4.7051731013178","4.7051731013178"
0,0,"cattle","mixed","beef","AF","RSTRAW",0,0,"7.98619920907946","7.98619920907946","7.98619920907946","7.98619920907946","7.98619920907946"
0,0,"cattle","mixed","beef","AF","BSTRAW",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","AF","TOPS",0,0,"3.40937002462689","3.40937002462689","3.40937002462689","3.40937002462689","3.40937002462689"
0,0,"cattle","mixed","beef","AF","FDDRBEET",0,0,"7.2934969097293","7.2934969097293","7.2934969097293","7.2934969097293","7.2934969097293"
0,0,"cattle","mixed","beef","AF","CORN",0,0,"1","1","1","1","1"
0,0,"cattle","mixed","beef","AF","GRAINS",0,0,"2.5","2.5","2.5","2.5","2.5"
0,0,"cattle","mixed","beef","AF","MLSOY",0,0,"0.752865419005672","0.752865419005672","0.752865419005672","0.752865419005672","0.752865419005672"
0,0,"cattle","mixed","beef","AF","MLRAPE",0,0,"0.457890647440139","0.457890647440139","0.457890647440139","0.457890647440139","0.457890647440139"
0,0,"cattle","mixed","beef","AF","MLCTTN",0,0,"0.371269553757109","0.371269553757109","0.371269553757109","0.371269553757109","0.371269553757109"
0,0,"cattle","mixed","beef","AF","BPULP",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","AF","PKEXP",0,0,"0.439657883771416","0.439657883771416","0.439657883771416","0.439657883771416","0.439657883771416"
0,0,"cattle","mixed","beef","AF","MOLASSES",0,0,"3.86356182338917","3.86356182338917","3.86356182338917","3.86356182338917","3.86356182338917"
0,0,"cattle","mixed","beef","AF","MZGLTM",0,0,"0.25","0.25","0.25","0.25","0.25"
0,0,"cattle","mixed","beef","AF","MZGLTF",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","AF","GRNBYDRY",0,0,"1.1647546726365","1.1647546726365","1.1647546726365","1.1647546726365","1.1647546726365"
0,0,"cattle","mixed","beef","AF","GRNBYWET",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","AF","CONC",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","AF","LEAVES",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","AF","GRASSH2",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RF","GRASSF",0,0,"3.18698025373012","3.18698025373012","3.18698025373012","3.18698025373012","3.18698025373012"
0,0,"cattle","mixed","beef","RF","GRASSH",0,0,"4.78047038059518","4.78047038059518","4.78047038059518","4.78047038059518","4.78047038059518"
0,0,"cattle","mixed","beef","RF","GRASSLEGF",0,0,"12.7479210149205","12.7479210149205","12.7479210149205","12.7479210149205","12.7479210149205"
0,0,"cattle","mixed","beef","RF","GRASSLEGH",0,0,"4.78047038059518","4.78047038059518","4.78047038059518","4.78047038059518","4.78047038059518"
0,0,"cattle","mixed","beef","RF","ALFALFAH",0,0,"12.7479210149205","12.7479210149205","12.7479210149205","12.7479210149205","12.7479210149205"
0,0,"cattle","mixed","beef","RF","GRAINSIL",0,0,"7.72367227208962","7.72367227208962","7.72367227208962","7.72367227208962","7.72367227208962"
0,0,"cattle","mixed","beef","RF","MAIZESIL",0,0,"7.59651741987387","7.59651741987387","7.59651741987387","7.59651741987387","7.59651741987387"
0,0,"cattle","mixed","beef","RF","WSTRAW",0,0,"8.24915986447138","8.24915986447138","8.24915986447138","8.24915986447138","8.24915986447138"
0,0,"cattle","mixed","beef","RF","ZSTOVER",0,0,"4.67727672867528","4.67727672867528","4.67727672867528","4.67727672867528","4.67727672867528"
0,0,"cattle","mixed","beef","RF","MSTOVER",0,0,"3.00403514483949","3.00403514483949","3.00403514483949","3.00403514483949","3.00403514483949"
0,0,"cattle","mixed","beef","RF","SSTOVER",0,0,"4.96891598816297","4.96891598816297","4.96891598816297","4.96891598816297","4.96891598816297"
0,0,"cattle","mixed","beef","RF","RSTRAW",0,0,"8.43385611541799","8.43385611541799","8.43385611541799","8.43385611541799","8.43385611541799"
0,0,"cattle","mixed","beef","RF","BSTRAW",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RF","TOPS",0,0,"3.60047820986382","3.60047820986382","3.60047820986382","3.60047820986382","3.60047820986382"
0,0,"cattle","mixed","beef","RF","FDDRBEET",0,0,"7.70232521184417","7.70232521184417","7.70232521184417","7.70232521184417","7.70232521184417"
0,0,"cattle","mixed","beef","RF","CORN",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RF","GRAINS",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RF","MLSOY",0,0,"0.252865419005672","0.252865419005672","0.252865419005672","0.252865419005672","0.252865419005672"
0,0,"cattle","mixed","beef","RF","MLRAPE",0,0,"0.457890647440139","0.457890647440139","0.457890647440139","0.457890647440139","0.457890647440139"
0,0,"cattle","mixed","beef","RF","MLCTTN",0,0,"0.371269553757109","0.371269553757109","0.371269553757109","0.371269553757109","0.371269553757109"
0,0,"cattle","mixed","beef","RF","BPULP",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RF","PKEXP",0,0,"0.439657883771416","0.439657883771416","0.439657883771416","0.439657883771416","0.439657883771416"
0,0,"cattle","mixed","beef","RF","MOLASSES",0,0,"3.86356182338917","3.86356182338917","3.86356182338917","3.86356182338917","3.86356182338917"
0,0,"cattle","mixed","beef","RF","MZGLTM",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RF","MZGLTF",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RF","GRNBYDRY",0,0,"0.414754672636497","0.414754672636497","0.414754672636497","0.414754672636497","0.414754672636497"
0,0,"cattle","mixed","beef","RF","GRNBYWET",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RF","CONC",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RF","LEAVES",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RF","GRASSH2",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","AM","GRASSF",0,0,"3.18698025373012","3.18698025373012","3.18698025373012","3.18698025373012","3.18698025373012"
0,0,"cattle","mixed","beef","AM","GRASSH",0,0,"4.78047038059518","4.78047038059518","4.78047038059518","4.78047038059518","4.78047038059518"
0,0,"cattle","mixed","beef","AM","GRASSLEGF",0,0,"12.7479210149205","12.7479210149205","12.7479210149205","12.7479210149205","12.7479210149205"
0,0,"cattle","mixed","beef","AM","GRASSLEGH",0,0,"4.78047038059518","4.78047038059518","4.78047038059518","4.78047038059518","4.78047038059518"
0,0,"cattle","mixed","beef","AM","ALFALFAH",0,0,"12.7479210149205","12.7479210149205","12.7479210149205","12.7479210149205","12.7479210149205"
0,0,"cattle","mixed","beef","AM","GRAINSIL",0,0,"7.72367227208962","7.72367227208962","7.72367227208962","7.72367227208962","7.72367227208962"
0,0,"cattle","mixed","beef","AM","MAIZESIL",0,0,"7.59651741987387","7.59651741987387","7.59651741987387","7.59651741987387","7.59651741987387"
0,0,"cattle","mixed","beef","AM","WSTRAW",0,0,"8.24915986447138","8.24915986447138","8.24915986447138","8.24915986447138","8.24915986447138"
0,0,"cattle","mixed","beef","AM","ZSTOVER",0,0,"4.67727672867528","4.67727672867528","4.67727672867528","4.67727672867528","4.67727672867528"
0,0,"cattle","mixed","beef","AM","MSTOVER",0,0,"3.00403514483949","3.00403514483949","3.00403514483949","3.00403514483949","3.00403514483949"
0,0,"cattle","mixed","beef","AM","SSTOVER",0,0,"4.96891598816297","4.96891598816297","4.96891598816297","4.96891598816297","4.96891598816297"
0,0,"cattle","mixed","beef","AM","RSTRAW",0,0,"8.43385611541799","8.43385611541799","8.43385611541799","8.43385611541799","8.43385611541799"
0,0,"cattle","mixed","beef","AM","BSTRAW",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","AM","TOPS",0,0,"3.60047820986382","3.60047820986382","3.60047820986382","3.60047820986382","3.60047820986382"
0,0,"cattle","mixed","beef","AM","FDDRBEET",0,0,"7.70232521184417","7.70232521184417","7.70232521184417","7.70232521184417","7.70232521184417"
0,0,"cattle","mixed","beef","AM","CORN",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","AM","GRAINS",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","AM","MLSOY",0,0,"0.252865419005672","0.252865419005672","0.252865419005672","0.252865419005672","0.252865419005672"
0,0,"cattle","mixed","beef","AM","MLRAPE",0,0,"0.457890647440139","0.457890647440139","0.457890647440139","0.457890647440139","0.457890647440139"
0,0,"cattle","mixed","beef","AM","MLCTTN",0,0,"0.371269553757109","0.371269553757109","0.371269553757109","0.371269553757109","0.371269553757109"
0,0,"cattle","mixed","beef","AM","BPULP",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","AM","PKEXP",0,0,"0.439657883771416","0.439657883771416","0.439657883771416","0.439657883771416","0.439657883771416"
0,0,"cattle","mixed","beef","AM","MOLASSES",0,0,"3.86356182338917","3.86356182338917","3.86356182338917","3.86356182338917","3.86356182338917"
0,0,"cattle","mixed","beef","AM","MZGLTM",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","AM","MZGLTF",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","AM","GRNBYDRY",0,0,"0.414754672636497","0.414754672636497","0.414754672636497","0.414754672636497","0.414754672636497"
0,0,"cattle","mixed","beef","AM","GRNBYWET",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","AM","CONC",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","AM","LEAVES",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","AM","GRASSH2",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RM","GRASSF",0,0,"3.18698025373012","3.18698025373012","3.18698025373012","3.18698025373012","3.18698025373012"
0,0,"cattle","mixed","beef","RM","GRASSH",0,0,"4.78047038059518","4.78047038059518","4.78047038059518","4.78047038059518","4.78047038059518"
0,0,"cattle","mixed","beef","RM","GRASSLEGF",0,0,"12.7479210149205","12.7479210149205","12.7479210149205","12.7479210149205","12.7479210149205"
0,0,"cattle","mixed","beef","RM","GRASSLEGH",0,0,"4.78047038059518","4.78047038059518","4.78047038059518","4.78047038059518","4.78047038059518"
0,0,"cattle","mixed","beef","RM","ALFALFAH",0,0,"12.7479210149205","12.7479210149205","12.7479210149205","12.7479210149205","12.7479210149205"
0,0,"cattle","mixed","beef","RM","GRAINSIL",0,0,"7.72367227208962","7.72367227208962","7.72367227208962","7.72367227208962","7.72367227208962"
0,0,"cattle","mixed","beef","RM","MAIZESIL",0,0,"7.59651741987387","7.59651741987387","7.59651741987387","7.59651741987387","7.59651741987387"
0,0,"cattle","mixed","beef","RM","WSTRAW",0,0,"8.24915986447138","8.24915986447138","8.24915986447138","8.24915986447138","8.24915986447138"
0,0,"cattle","mixed","beef","RM","ZSTOVER",0,0,"4.67727672867528","4.67727672867528","4.67727672867528","4.67727672867528","4.67727672867528"
0,0,"cattle","mixed","beef","RM","MSTOVER",0,0,"3.00403514483949","3.00403514483949","3.00403514483949","3.00403514483949","3.00403514483949"
0,0,"cattle","mixed","beef","RM","SSTOVER",0,0,"4.96891598816297","4.96891598816297","4.96891598816297","4.96891598816297","4.96891598816297"
0,0,"cattle","mixed","beef","RM","RSTRAW",0,0,"8.43385611541799","8.43385611541799","8.43385611541799","8.43385611541799","8.43385611541799"
0,0,"cattle","mixed","beef","RM","BSTRAW",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RM","TOPS",0,0,"3.60047820986382","3.60047820986382","3.60047820986382","3.60047820986382","3.60047820986382"
0,0,"cattle","mixed","beef","RM","FDDRBEET",0,0,"7.70232521184417","7.70232521184417","7.70232521184417","7.70232521184417","7.70232521184417"
0,0,"cattle","mixed","beef","RM","CORN",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RM","GRAINS",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RM","MLSOY",0,0,"0.252865419005672","0.252865419005672","0.252865419005672","0.252865419005672","0.252865419005672"
0,0,"cattle","mixed","beef","RM","MLRAPE",0,0,"0.457890647440139","0.457890647440139","0.457890647440139","0.457890647440139","0.457890647440139"
0,0,"cattle","mixed","beef","RM","MLCTTN",0,0,"0.371269553757109","0.371269553757109","0.371269553757109","0.371269553757109","0.371269553757109"
0,0,"cattle","mixed","beef","RM","BPULP",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RM","PKEXP",0,0,"0.439657883771416","0.439657883771416","0.439657883771416","0.439657883771416","0.439657883771416"
0,0,"cattle","mixed","beef","RM","MOLASSES",0,0,"3.86356182338917","3.86356182338917","3.86356182338917","3.86356182338917","3.86356182338917"
0,0,"cattle","mixed","beef","RM","MZGLTM",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RM","MZGLTF",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RM","GRNBYDRY",0,0,"0.414754672636497","0.414754672636497","0.414754672636497","0.414754672636497","0.414754672636497"
0,0,"cattle","mixed","beef","RM","GRNBYWET",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RM","CONC",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RM","LEAVES",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","RM","GRASSH2",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MF","GRASSF",0,0,"3.01781994302258","3.01781994302258","3.01781994302258","3.01781994302258","3.01781994302258"
0,0,"cattle","mixed","beef","MF","GRASSH",0,0,"4.52672991453386","4.52672991453386","4.52672991453386","4.52672991453386","4.52672991453386"
0,0,"cattle","mixed","beef","MF","GRASSLEGF",0,0,"12.0712797720903","12.0712797720903","12.0712797720903","12.0712797720903","12.0712797720903"
0,0,"cattle","mixed","beef","MF","GRASSLEGH",0,0,"4.52672991453386","4.52672991453386","4.52672991453386","4.52672991453386","4.52672991453386"
0,0,"cattle","mixed","beef","MF","ALFALFAH",0,0,"12.0712797720903","12.0712797720903","12.0712797720903","12.0712797720903","12.0712797720903"
0,0,"cattle","mixed","beef","MF","GRAINSIL",0,0,"7.31371089883645","7.31371089883645","7.31371089883645","7.31371089883645","7.31371089883645"
0,0,"cattle","mixed","beef","MF","MAIZESIL",0,0,"7.19330524259819","7.19330524259819","7.19330524259819","7.19330524259819","7.19330524259819"
0,0,"cattle","mixed","beef","MF","WSTRAW",0,0,"7.81130636848033","7.81130636848033","7.81130636848033","7.81130636848033","7.81130636848033"
0,0,"cattle","mixed","beef","MF","ZSTOVER",0,0,"4.4290136326734","4.4290136326734","4.4290136326734","4.4290136326734","4.4290136326734"
0,0,"cattle","mixed","beef","MF","MSTOVER",0,0,"2.84458529638728","2.84458529638728","2.84458529638728","2.84458529638728","2.84458529638728"
0,0,"cattle","mixed","beef","MF","SSTOVER",0,0,"4.7051731013178","4.7051731013178","4.7051731013178","4.7051731013178","4.7051731013178"
0,0,"cattle","mixed","beef","MF","RSTRAW",0,0,"7.98619920907946","7.98619920907946","7.98619920907946","7.98619920907946","7.98619920907946"
0,0,"cattle","mixed","beef","MF","BSTRAW",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MF","TOPS",0,0,"3.40937002462689","3.40937002462689","3.40937002462689","3.40937002462689","3.40937002462689"
0,0,"cattle","mixed","beef","MF","FDDRBEET",0,0,"7.2934969097293","7.2934969097293","7.2934969097293","7.2934969097293","7.2934969097293"
0,0,"cattle","mixed","beef","MF","CORN",0,0,"1","1","1","1","1"
0,0,"cattle","mixed","beef","MF","GRAINS",0,0,"2.5","2.5","2.5","2.5","2.5"
0,0,"cattle","mixed","beef","MF","MLSOY",0,0,"0.752865419005672","0.752865419005672","0.752865419005672","0.752865419005672","0.752865419005672"
0,0,"cattle","mixed","beef","MF","MLRAPE",0,0,"0.457890647440139","0.457890647440139","0.457890647440139","0.457890647440139","0.457890647440139"
0,0,"cattle","mixed","beef","MF","MLCTTN",0,0,"0.371269553757109","0.371269553757109","0.371269553757109","0.371269553757109","0.371269553757109"
0,0,"cattle","mixed","beef","MF","BPULP",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MF","PKEXP",0,0,"0.439657883771416","0.439657883771416","0.439657883771416","0.439657883771416","0.439657883771416"
0,0,"cattle","mixed","beef","MF","MOLASSES",0,0,"3.86356182338917","3.86356182338917","3.86356182338917","3.86356182338917","3.86356182338917"
0,0,"cattle","mixed","beef","MF","MZGLTM",0,0,"0.25","0.25","0.25","0.25","0.25"
0,0,"cattle","mixed","beef","MF","MZGLTF",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MF","GRNBYDRY",0,0,"1.1647546726365","1.1647546726365","1.1647546726365","1.1647546726365","1.1647546726365"
0,0,"cattle","mixed","beef","MF","GRNBYWET",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MF","CONC",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MF","LEAVES",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MF","GRASSH2",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MM","GRASSF",0,0,"3.01781994302258","3.01781994302258","3.01781994302258","3.01781994302258","3.01781994302258"
0,0,"cattle","mixed","beef","MM","GRASSH",0,0,"4.52672991453386","4.52672991453386","4.52672991453386","4.52672991453386","4.52672991453386"
0,0,"cattle","mixed","beef","MM","GRASSLEGF",0,0,"12.0712797720903","12.0712797720903","12.0712797720903","12.0712797720903","12.0712797720903"
0,0,"cattle","mixed","beef","MM","GRASSLEGH",0,0,"4.52672991453386","4.52672991453386","4.52672991453386","4.52672991453386","4.52672991453386"
0,0,"cattle","mixed","beef","MM","ALFALFAH",0,0,"12.0712797720903","12.0712797720903","12.0712797720903","12.0712797720903","12.0712797720903"
0,0,"cattle","mixed","beef","MM","GRAINSIL",0,0,"7.31371089883645","7.31371089883645","7.31371089883645","7.31371089883645","7.31371089883645"
0,0,"cattle","mixed","beef","MM","MAIZESIL",0,0,"7.19330524259819","7.19330524259819","7.19330524259819","7.19330524259819","7.19330524259819"
0,0,"cattle","mixed","beef","MM","WSTRAW",0,0,"7.81130636848033","7.81130636848033","7.81130636848033","7.81130636848033","7.81130636848033"
0,0,"cattle","mixed","beef","MM","ZSTOVER",0,0,"4.4290136326734","4.4290136326734","4.4290136326734","4.4290136326734","4.4290136326734"
0,0,"cattle","mixed","beef","MM","MSTOVER",0,0,"2.84458529638728","2.84458529638728","2.84458529638728","2.84458529638728","2.84458529638728"
0,0,"cattle","mixed","beef","MM","SSTOVER",0,0,"4.7051731013178","4.7051731013178","4.7051731013178","4.7051731013178","4.7051731013178"
0,0,"cattle","mixed","beef","MM","RSTRAW",0,0,"7.98619920907946","7.98619920907946","7.98619920907946","7.98619920907946","7.98619920907946"
0,0,"cattle","mixed","beef","MM","BSTRAW",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MM","TOPS",0,0,"3.40937002462689","3.40937002462689","3.40937002462689","3.40937002462689","3.40937002462689"
0,0,"cattle","mixed","beef","MM","FDDRBEET",0,0,"7.2934969097293","7.2934969097293","7.2934969097293","7.2934969097293","7.2934969097293"
0,0,"cattle","mixed","beef","MM","CORN",0,0,"1","1","1","1","1"
0,0,"cattle","mixed","beef","MM","GRAINS",0,0,"2.5","2.5","2.5","2.5","2.5"
0,0,"cattle","mixed","beef","MM","MLSOY",0,0,"0.752865419005672","0.752865419005672","0.752865419005672","0.752865419005672","0.752865419005672"
0,0,"cattle","mixed","beef","MM","MLRAPE",0,0,"0.457890647440139","0.457890647440139","0.457890647440139","0.457890647440139","0.457890647440139"
0,0,"cattle","mixed","beef","MM","MLCTTN",0,0,"0.371269553757109","0.371269553757109","0.371269553757109","0.371269553757109","0.371269553757109"
0,0,"cattle","mixed","beef","MM","BPULP",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MM","PKEXP",0,0,"0.439657883771416","0.439657883771416","0.439657883771416","0.439657883771416","0.439657883771416"
0,0,"cattle","mixed","beef","MM","MOLASSES",0,0,"3.86356182338917","3.86356182338917","3.86356182338917","3.86356182338917","3.86356182338917"
0,0,"cattle","mixed","beef","MM","MZGLTM",0,0,"0.25","0.25","0.25","0.25","0.25"
0,0,"cattle","mixed","beef","MM","MZGLTF",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MM","GRNBYDRY",0,0,"1.1647546726365","1.1647546726365","1.1647546726365","1.1647546726365","1.1647546726365"
0,0,"cattle","mixed","beef","MM","GRNBYWET",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MM","CONC",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MM","LEAVES",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MM","GRASSH2",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","GRASSF",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","GRASSH",0,0,"12","12","12","12","12"
0,0,"cattle","mixed","beef","MFf","GRASSLEGF",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","GRASSLEGH",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","ALFALFAH",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","GRAINSIL",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","MAIZESIL",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","WSTRAW",0,0,"12","12","12","12","12"
0,0,"cattle","mixed","beef","MFf","ZSTOVER",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","MSTOVER",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","SSTOVER",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","RSTRAW",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","BSTRAW",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","TOPS",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","FDDRBEET",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","CORN",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","GRAINS",0,0,"51","51","51","51","51"
0,0,"cattle","mixed","beef","MFf","MLSOY",0,0,"15","15","15","15","15"
0,0,"cattle","mixed","beef","MFf","MLRAPE",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","MLCTTN",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","BPULP",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","PKEXP",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","MOLASSES",0,0,"10","10","10","10","10"
0,0,"cattle","mixed","beef","MFf","MZGLTM",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","MZGLTF",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","GRNBYDRY",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","GRNBYWET",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","CONC",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","LEAVES",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MFf","GRASSH2",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","GRASSF",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","GRASSH",0,0,"12","12","12","12","12"
0,0,"cattle","mixed","beef","MMf","GRASSLEGF",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","GRASSLEGH",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","ALFALFAH",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","GRAINSIL",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","MAIZESIL",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","WSTRAW",0,0,"12","12","12","12","12"
0,0,"cattle","mixed","beef","MMf","ZSTOVER",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","MSTOVER",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","SSTOVER",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","RSTRAW",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","BSTRAW",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","TOPS",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","FDDRBEET",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","CORN",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","GRAINS",0,0,"51","51","51","51","51"
0,0,"cattle","mixed","beef","MMf","MLSOY",0,0,"15","15","15","15","15"
0,0,"cattle","mixed","beef","MMf","MLRAPE",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","MLCTTN",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","BPULP",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","PKEXP",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","MOLASSES",0,0,"10","10","10","10","10"
0,0,"cattle","mixed","beef","MMf","MZGLTM",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","MZGLTF",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","GRNBYDRY",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","GRNBYWET",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","CONC",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","LEAVES",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","beef","MMf","GRASSH2",0,0,"0","0","0","0","0"
0,0,"cattle","mixed","dairy","AF","GRASSF",0,0,"2.3344122877641","2.3344122877641","2.3344122877641","2.3344122877641","2.3344122877641"
0,0,"cattle","mixed","dairy","AF","GRASSH",0,0,"3.50161843164615","3.50161843164615","3.50161843164615","3.50161843164615","3.50161843164615"
